26892	3	27159
8567	10	9407
21702	2	29334
36690	5	36699
15792	1	39599
21928	3	21784
17243	3	17654
3695	3	3683
4058	1	14124
21540	2	21153
7335	10	7334
27002	5	30435
1079	1	27268
16213	1	6232
10652	1	1980
34132	2	34135
198	3	191
14525	1	4330
4567	0	4597
28848	2	29385
31743	1	5980
27461	3	27460
5356	1	29904
6115	2	3395
10595	3	10590
5618	3	5601
22048	3	22032
5840	1	8934
27904	2	27920
7002	3	7000
25927	3	25916
1871	3	2286
39898	3	40304
43	10	10610
623	1	2459
36981	5	36983
4598	1	6502
16913	3	19043
10448	2	10653
23022	2	23036
23544	3	23543
4259	1	31740
29698	3	29697
38883	1	2701
18776	3	18916
761	1	22985
22761	1	16272
1821	1	81
438	1	30902
12961	5	12965
9505	5	9512
34115	5	34222
24706	3	24705
5417	1	24712
35286	5	35287
8816	5	8827
7902	1	16275
4506	3	5103
4173	1	6604
26818	5	29326
17553	2	17803
26421	3	26995
28283	2	28285
17564	2	19509
9238	5	9245
18032	3	17566
33754	5	33755
20786	3	20784
5648	1	31461
726	3	4324
35358	5	35361
40271	3	40270
27921	5	29700
20269	1	14081
17347	1	10497
3622	1	4819
9874	1	20236
26971	3	27119
39018	1	10271
38559	3	38547
21693	3	21692
39499	3	39498
26549	5	26227
40796	3	40793
30076	3	31901
31490	3	31903
591	3	590
21848	3	21846
5897	3	5150
10871	5	10883
17578	3	18819
14152	3	14150
28244	2	29119
38470	3	38458
5196	1	23792
14163	5	14206
31510	1	8631
2190	3	2180
808	2	24207
29907	3	32057
3607	3	3619
27435	1	8707
11775	1	38059
25088	1	11767
35562	5	35708
3913	1	8930
26209	5	22994
1270	1	17077
31234	1	414
23360	2	17022
29004	2	28326
6984	0	14533
7509	1	773
33067	4	32185
37770	3	37807
2138	3	2137
28096	2	28099
36287	3	36286
27463	1	13360
15348	1	33245
14496	1	381
13707	1	29503
29316	3	29017
14516	5	14517
19955	3	19952
15984	0	15975
2615	0	10799
37738	3	37736
8028	1	21832
15612	3	15144
34151	3	34150
38333	3	38310
16300	3	18054
19504	2	15989
9476	3	9474
4396	1	24618
30266	3	31801
40129	1	1226
17596	1	30869
34473	5	34474
26397	3	27091
2970	10	9029
10170	1	30940
17401	5	17400
17401	5	16410
24095	3	24094
24556	1	6058
22464	1	900
3592	1	9766
21335	2	21336
1464	3	1462
3913	1	8210
4925	3	4986
31187	1	9003
38710	3	38693
25048	1	6834
13459	1	26368
37608	5	37609
33067	4	30681
14307	1	4333
10514	3	10507
22272	3	22268
19044	1	8503
16580	3	17592
35996	5	36028
35996	5	36040
6452	3	6342
4137	3	4118
1348	1	13934
6491	0	11583
4668	3	4663
30188	3	31130
3772	3	4415
963	10	9029
37142	3	37139
18491	2	18985
38469	3	38456
19238	1	32259
6368	1	2359
6292	10	6395
9407	1	5190
19301	3	16861
5818	1	12189
10621	5	10622
28298	2	28299
28487	2	29161
39910	3	40304
1279	3	1277
23191	3	23511
7231	2	7191
9866	1	22161
25800	3	25799
33927	5	33928
40922	1	14506
2477	3	2476
17979	1	11131
5582	1	23583
10265	5	10292
11750	5	11753
35879	3	35874
6326	1	4376
33619	5	33651
7913	1	19033
6820	1	7009
16089	3	17493
5070	3	5127
28869	2	27707
1611	1	1528
18907	3	17935
18644	3	16800
12704	5	12706
24945	3	24944
29858	1	3208
2324	1	18414
10220	1	25404
11733	3	10354
22059	1	32230
25366	3	25364
29709	3	29708
9401	1	17105
35634	3	35628
34901	3	34899
2810	0	3051
481	0	878
31841	3	32348
10708	1	1586
15861	1	38210
16461	1	10954
19806	1	6995
1728	3	2981
5839	1	25044
9891	5	9901
2869	3	2865
6706	1	801
11830	1	971
16016	1	29995
6464	1	30494
12116	1	39744
12371	1	16875
12157	1	24027
34115	5	34118
27685	2	27686
17296	3	18264
32420	1	14283
39835	3	40232
5853	3	5851
28546	2	28547
16493	3	19189
6174	1	12892
1782	3	1778
34539	5	34541
16357	3	16323
4610	1	6604
3207	10	12092
22	0	12521
16031	3	18458
36306	3	33405
21621	3	21620
18	3	621
23967	7	15693
8942	1	39548
18385	3	19623
33335	3	33215
5809	1	137
29886	3	30129
32211	1	15109
25355	3	25351
18296	3	18103
26708	5	30708
25124	3	24862
14760	5	14780
14760	5	14772
20555	3	20554
9438	1	16997
5327	1	6257
24876	3	24871
32781	4	30486
30489	1	22645
8004	1	40256
3740	3	3739
5944	10	5942
14620	3	15764
30965	3	31996
1536	3	38175
37673	3	37658
1390	3	1405
38215	1	840
3594	10	15829
36128	5	36129
36080	5	36081
28687	2	28688
7523	3	7521
11366	1	20418
34438	3	34437
15884	10	8443
17540	3	15538
35408	3	35403
3901	3	3417
7597	3	6948
24648	2	23027
11214	3	11216
33698	3	33401
28381	2	28382
1452	1	18053
5111	3	5106
36446	3	36438
16813	3	18221
16636	3	16634
17821	3	19140
29676	3	29675
20477	1	2154
13060	5	13068
28762	4	27363
26555	3	26554
24672	1	5246
26902	3	26901
19793	3	19792
24223	3	24220
35574	3	33399
16733	3	16250
7720	3	7395
14663	3	14661
7996	5	7997
40925	3	40924
37769	3	37768
38633	3	38628
13220	1	4331
348	3	225
6082	1	31782
17372	3	16596
7425	1	11878
13468	5	13469
15187	5	15192
6870	3	6865
34436	5	34437
16047	3	17118
22878	3	22877
40670	3	40803
3055	3	3029
14478	3	14490
21786	3	21785
22038	3	22036
36388	3	36381
35249	5	35251
12611	3	12548
5949	1	22813
35461	5	35463
30502	1	8378
10919	5	10920
5655	1	22049
25596	3	25594
21724	3	21722
14280	1	2444
40637	3	40623
14481	0	11927
17494	3	19517
22115	3	22020
30845	3	32453
13781	3	13777
10504	1	1983
36808	5	36810
22866	2	22868
21820	2	22012
38173	3	38175
13209	0	13207
8304	3	8522
38600	1	4063
31318	1	14792
1271	1	13882
14577	1	30533
25487	3	25444
1189	1	13124
40358	1	8454
3799	3	3798
9885	5	9999
14168	3	14160
21780	3	21779
18166	2	17571
26948	5	27088
13963	5	13965
14048	1	9873
37925	1	14174
6304	1	724
4425	3	4423
6800	1	30434
34914	3	34911
34913	3	34911
10581	3	10586
29005	2	27531
15926	3	19011
12544	1	31832
5715	3	5197
9529	3	9660
8440	3	8428
8542	0	6251
7883	5	7885
33530	3	33528
37574	5	37585
27387	3	27425
4070	3	4065
26340	9	4179
9329	5	9342
485	1	13629
25151	1	2675
23675	7	30133
24496	7	30133
29598	1	15070
19461	3	16458
23591	3	23590
14249	1	6835
33951	5	33952
32325	1	12793
14217	3	14208
26684	5	31345
38423	3	38396
2220	3	2218
4969	1	30834
4450	1	24622
9643	5	9724
4953	3	4948
28786	2	28804
6964	3	2969
26810	3	26765
16311	3	16307
22532	3	22519
21981	9	4871
8158	3	12175
15382	3	15379
28454	2	29106
26706	5	26707
2037	3	2034
10697	5	10699
35996	5	36014
33850	3	37401
3249	1	31240
2760	3	2521
38304	2	38305
35213	3	33402
25220	2	1617
28530	4	27444
16997	1	9438
12917	3	12905
29066	2	29197
13728	2	13732
33303	3	33291
12082	5	12084
26351	2	26307
1550	1	39697
18258	3	17102
15896	1	24877
40472	3	27375
17479	3	16741
3762	3	3767
39852	3	39851
31535	3	31866
7317	3	7310
4785	3	4792
32408	3	29999
16027	1	8179
30873	3	30671
30806	3	30671
29880	3	32283
37326	5	37327
13573	2	14116
14913	1	23546
30494	1	6464
21956	3	21954
24365	9	22696
25570	2	25579
5489	3	5487
15635	1	27495
25346	1	9960
35724	3	33400
38324	2	38323
4503	3	4501
13963	5	13968
13280	3	12935
16434	3	18429
36104	5	36105
18978	3	19138
37988	3	38154
11161	3	11119
6575	1	25259
31547	1	22328
19824	3	19822
25074	1	12050
29050	4	28936
16869	1	14673
7353	1	17459
7782	1	1922
28524	2	29202
37486	5	37511
9026	1	24878
8643	5	8644
13306	3	13297
24506	3	24513
4694	3	4648
17370	3	16907
17362	3	19604
9079	10	9082
12667	3	12668
28168	2	28169
29798	3	31786
32314	3	30121
15734	3	15552
25178	1	2986
1178	3	1175
10874	0	12380
655	3	651
6672	3	6434
2816	1	1019
35225	5	35226
22063	1	12095
32972	4	30226
5860	3	5856
22024	3	22023
34539	5	34545
36642	3	36638
36640	3	36638
9035	5	9099
36933	3	36929
19991	3	19990
14561	3	14556
2193	3	2191
19881	3	19880
9563	3	9557
5977	3	5972
10499	1	33223
28555	2	29379
11312	1	32376
40933	3	40599
4921	1	23586
19486	3	17505
6428	3	6419
11175	1	287
17370	1	7090
30047	3	30046
16275	1	7902
7468	5	7471
26880	5	30314
665	3	657
23147	2	23129
5877	3	5875
266	3	260
19655	3	19653
29030	3	29325
39835	1	10692
27120	1	9224
29967	1	22453
29053	2	29034
16804	3	38790
15094	3	15091
15299	3	15295
22320	9	22686
23158	3	23092
16018	1	39739
28288	5	29745
39667	3	39487
3555	1	5234
27289	1	12166
23091	3	23090
30867	1	2701
25005	3	25181
38914	3	38913
2247	3	1063
31851	3	30599
25887	3	25886
20378	3	20377
4146	3	4131
28255	2	29168
32213	1	13393
22178	1	3469
274	1	15177
8645	1	32036
25762	3	29293
28824	3	28823
25360	1	10183
9343	5	9355
8323	0	2495
32628	4	30652
184	1	1423
9094	10	3950
30653	1	8419
35655	5	35656
18496	3	17566
23719	3	23718
22918	3	22885
31699	1	5417
32789	4	29834
37162	5	37171
10617	3	10612
2149	10	2535
24538	3	24535
13431	1	5362
3936	1	8477
20887	3	39528
17911	1	8830
2307	3	2294
7260	2	7053
27927	2	27933
20133	3	20132
35881	5	35883
24435	1	5855
32089	3	30768
329	3	211
8924	0	14721
3649	3	3648
33669	5	33670
13845	1	2569
39943	3	39887
6357	3	2039
3059	1	38095
25315	3	25314
17445	1	6050
15267	3	15265
25151	3	25122
16238	3	18980
21733	1	6075
3506	3	3487
30705	1	1689
32865	4	30956
25158	1	7265
29005	2	27689
12282	1	22066
24575	3	24574
2411	3	2406
5644	1	9747
31095	3	32284
7912	3	7910
4166	1	30475
39514	3	39513
10439	3	10434
30596	3	31280
5713	3	4355
30105	3	31741
632	10	634
39799	3	39797
37486	5	37519
12393	0	4285
31881	9	22991
597	1	20078
33142	4	32130
22373	1	3478
351	1	11009
17620	3	19453
9718	10	9716
169	3	618
1476	10	1478
13746	3	13762
37942	3	37948
1550	3	1537
3735	3	3732
26186	3	26185
30606	3	30320
28535	2	28538
5284	3	5285
6388	1	31753
37849	3	37846
25130	3	25129
5076	1	30944
35960	3	35757
24340	3	24329
15696	3	15284
21020	3	27478
37735	1	13062
38094	3	38160
19688	3	19686
8311	1	24234
32072	3	31669
34446	5	34449
5240	1	5583
31757	1	8590
18390	3	15565
22169	1	10013
40662	3	40663
7999	1	1062
9980	1	25340
39671	1	2738
6225	9	23281
10746	1	32025
6892	3	8443
11912	1	1889
2381	3	1532
19643	1	31258
1270	10	2663
28681	2	28844
22806	3	22800
6395	10	6292
4750	3	4743
3535	1	22106
24627	1	384
19734	1	5673
7080	1	1459
5626	3	5625
11626	1	16432
3914	10	15430
27826	4	29228
28005	2	28009
31729	1	11314
1459	1	7080
34350	3	34324
10415	1	32242
20863	3	27476
8341	1	29286
35652	3	37415
29601	3	29597
5230	1	15717
28963	3	29114
37207	5	37239
14701	5	14706
29836	1	6449
7257	3	7119
36226	3	36225
30491	1	3577
26190	5	31985
31166	3	32458
30453	1	427
6515	1	25453
21636	2	21325
23803	3	23802
7037	1	5202
30583	1	597
24515	3	24505
33798	5	33799
32133	1	3383
38862	3	38860
31830	1	23011
24778	1	31599
1512	1	14854
32116	1	8305
10269	5	10270
40918	1	11658
26752	5	16349
19188	3	16047
16689	3	18961
28235	2	28878
17913	3	19341
4872	1	1332
21989	3	21988
3738	1	404
31358	1	14887
4161	3	4131
1121	1	25335
2394	1	3387
33059	4	31015
21994	3	21992
24909	3	24908
23143	2	23104
3934	1	7477
33800	3	33799
3814	3	3659
10676	3	11272
37636	5	37645
20788	1	31481
22360	3	22330
6979	3	6976
8318	3	8317
19815	3	19814
14820	3	14423
32072	1	14782
19798	1	10135
37975	1	1324
19167	3	18773
33776	5	35735
13032	0	4436
23145	2	23119
30881	1	15222
34204	3	37368
3821	1	6633
35225	5	35228
5081	10	9094
12957	1	30577
17265	3	17793
31919	3	30639
30198	1	5252
7873	1	27148
40630	2	40627
6660	3	6652
16563	3	16584
21829	1	5202
10744	5	10748
6949	1	2971
14658	1	24723
5107	3	5105
10257	3	10263
18897	1	807
27924	2	28219
1085	1	2319
1356	3	1357
14546	3	12099
14270	1	25195
17862	1	9335
4096	3	14372
3837	1	493
4220	1	9199
22143	3	22141
10067	3	14851
38033	1	1270
32963	4	31997
24737	1	4383
28848	2	29138
29904	3	30110
33059	4	29523
5094	3	5068
9158	1	23812
6782	3	4817
38641	3	38638
15169	3	15168
28334	2	28328
23011	1	9516
27634	2	27637
31732	3	32325
29935	1	16664
25106	1	1318
980	1	3709
19266	3	15782
5358	1	8636
13616	3	13610
30986	9	2665
22561	1	31565
34132	5	34133
29378	2	29377
8442	10	8448
9075	5	9077
38740	3	38697
32064	3	31560
16555	1	25133
26428	3	26427
2165	1	1891
4174	0	4930
12148	1	24022
22722	3	22721
17729	3	18565
35194	5	35197
72	0	77
22437	1	30674
10260	1	25260
16477	1	8743
22463	1	695
16248	2	17608
15485	3	19339
39566	1	3772
3797	1	353
6417	1	2892
12518	5	12519
36866	5	36869
37203	5	37207
35736	5	35737
27816	4	27346
10577	5	10591
8305	1	26171
8762	5	8766
34720	5	34722
11358	5	11375
7231	2	7116
18069	3	17153
23897	1	5159
40384	3	40385
958	1	38612
1186	1	39761
30182	1	9460
20479	1	6943
31484	1	4459
9230	5	9472
10918	1	17486
10744	5	10745
6925	1	5000
27826	2	28302
11140	5	11248
11317	5	11319
11317	5	11345
26154	1	12801
8893	5	8967
20808	1	8265
30244	3	35
28321	2	28794
10164	5	10166
21794	3	22259
22212	3	22210
20452	1	2240
29941	1	9554
28320	2	27759
24638	3	24631
32443	1	7758
20011	3	20008
1042	1	17750
6444	3	6443
4102	1	14686
39322	3	39437
3572	1	22065
12398	1	1959
14374	5	14378
38453	3	38292
25734	3	25680
19004	3	19384
38430	3	38429
38353	3	38288
16891	3	17149
23689	1	4653
25684	3	25683
8404	5	8581
5346	3	5286
8567	3	6973
12953	1	32456
39692	3	39691
30908	1	25284
13851	1	20212
32211	1	15137
25039	1	10825
26752	5	16786
930	1	30609
39243	3	39242
7510	0	5307
31731	3	31339
30350	1	38734
10148	1	24818
8464	3	8006
9903	0	9863
23168	1	1356
31179	3	31987
35326	5	35335
7692	10	7693
7211	3	7207
4541	1	12186
8684	1	29263
13725	5	13943
24464	1	4834
14117	3	14108
21206	3	21200
30989	1	13674
19999	3	19998
18199	3	19150
21345	3	21287
40630	2	40629
22583	1	31465
4607	3	4605
3988	1	27366
28064	2	28068
29416	2	29418
10982	1	5269
304	1	4665
1318	1	25106
15867	1	16153
38546	1	882
28170	2	28178
28170	2	28172
342	1	37974
23140	2	23141
16178	1	38169
25106	1	1315
28567	2	28569
36255	3	36254
14817	5	14819
15140	5	15141
15030	5	15032
15920	1	40283
22077	1	3722
33425	5	33426
2325	1	30350
28210	1	29726
35225	5	35241
23604	1	4751
1826	1	1365
26990	1	16641
1895	3	1897
3485	1	22258
13327	9	5069
10265	5	10297
14129	1	32177
14958	5	14975
14958	5	14986
9029	10	2970
31807	3	31483
30712	1	10343
32025	1	10746
35631	3	35629
8930	1	3913
13674	1	30982
5049	1	24415
1851	1	2239
17595	2	16674
8369	5	8372
13639	1	1338
26970	3	22764
21161	2	21163
25749	3	25747
19814	1	1573
39014	1	9915
23750	1	4813
11010	5	11062
35285	5	35286
23733	1	4996
13958	1	30362
33620	5	33621
26543	2	26544
13898	5	13899
13597	1	25431
2557	3	2556
3144	3	1388
3961	3	3963
24581	3	24580
24478	1	4201
32122	3	30719
35873	5	35880
35438	5	35439
35441	5	35442
29815	1	26833
6912	1	14303
14781	1	3474
11000	5	11001
17628	3	19100
34041	5	34047
6235	1	16070
9972	3	9964
28034	5	29702
19690	3	19689
27556	2	27558
30651	3	29807
29691	3	29746
38330	3	38310
36708	5	36718
23098	2	23147
5756	3	5752
5422	1	23861
5811	3	5038
868	1	3673
10707	3	10699
14363	5	14366
18575	3	18039
15828	1	28899
16067	2	16378
37020	5	37037
13879	1	25201
24347	1	5453
28876	2	27561
13706	1	1331
38926	3	39488
9555	5	9558
21033	3	21060
20318	3	20305
37138	5	37139
35872	3	37400
33570	5	33575
33570	5	33574
410	1	15997
26816	3	27113
10700	1	1890
3068	3	3067
34105	3	34102
35165	3	35164
2001	1	11758
8044	5	8060
33091	4	32280
4370	1	24728
9673	1	31006
28256	2	29054
11184	3	11197
30155	3	31575
25883	3	25882
30789	1	22587
7761	5	7775
1080	1	2490
27758	4	27534
26703	5	26704
11589	1	20597
11307	3	9887
19481	3	19072
37019	2	26119
21421	3	21412
12480	3	12461
40733	3	40708
6807	1	4991
37231	5	37232
29877	3	30557
26991	3	26992
27564	2	28854
18367	5	16030
25854	3	25844
36002	3	35999
26411	3	26691
34106	3	34102
25292	3	25291
16598	1	25464
3915	1	2217
15802	1	16717
15298	5	15333
22635	3	22677
25043	1	12368
18137	1	9249
29671	3	29737
13136	1	31507
4708	1	21952
26941	3	26916
40677	3	40803
31290	3	32515
39631	3	39626
24837	1	12236
18522	3	27323
20964	2	21019
18227	3	16470
26529	3	26942
31532	1	4037
13398	3	13392
3208	1	29858
4220	3	4118
21395	3	21394
13310	1	31978
9812	5	9822
17888	3	18485
1864	1	10625
11550	3	11540
15093	5	15098
8148	5	8196
33428	5	33429
5955	1	3683
36689	3	36684
22021	1	4044
16010	1	38920
22267	3	22264
15214	3	15230
882	1	38546
15811	3	17698
30243	3	32407
14442	5	14466
40692	3	40750
6767	1	18501
15467	3	15416
20085	1	4210
18267	3	17872
10591	5	10621
10343	3	10348
32586	4	29804
36914	3	36912
27604	4	27263
2022	1	24987
16377	1	8186
1625	0	3743
8602	3	8594
22766	3	22757
39067	1	1833
30243	1	14835
13446	3	13442
36690	5	36730
6285	1	5473
30929	3	32284
7911	5	7916
13780	1	30550
23408	3	23407
21275	3	21274
29635	3	29634
26804	3	26797
27706	2	27707
15605	1	25182
1545	1	11098
23022	3	22984
17110	3	19119
385	10	389
30609	1	3041
8522	0	12938
10781	1	31335
40787	3	40786
4653	1	23689
26953	2	26488
38403	2	38405
919	1	39536
35520	3	35518
14542	3	14523
15499	10	14604
18759	1	283
16248	3	18840
3506	1	4323
33288	3	33180
20593	3	20592
4003	1	5536
1621	1	10772
35949	5	35953
35920	5	35928
29047	4	29044
336	3	3944
10026	3	10034
11460	5	11582
3978	1	22122
10960	5	10961
12936	5	12937
22704	3	22714
17761	1	8049
6230	3	6238
33828	5	33836
9838	3	9557
36632	5	36633
35588	5	35618
23955	3	23931
28336	5	29746
24931	1	7526
14256	5	14263
25025	1	1681
13836	1	2828
2030	3	2026
6952	3	1286
3081	3	7441
26503	2	27030
39105	3	39702
15077	5	15080
19889	1	14364
1659	1	37970
27250	2	27509
18494	3	18062
35225	5	35238
8287	3	8239
3974	1	20813
25276	3	25272
1148	1	20732
18295	1	13400
18389	3	19623
25152	1	4579
23866	1	5238
10836	1	39005
1870	3	2286
37280	5	37286
37280	5	37281
28933	5	28847
29235	4	26159
36482	5	36529
24827	1	8618
7354	1	2626
15589	2	16752
35920	5	35925
13660	0	14037
10270	3	10267
24451	1	5742
19000	3	18836
30095	1	7795
8931	3	8923
13939	1	38820
6790	1	4556
17549	3	18781
3682	1	22157
5794	1	25026
34673	5	34675
34673	5	34674
39329	3	39093
19721	1	30318
29696	3	29693
19183	3	18039
21022	2	8087
28601	2	28603
22104	3	22095
8384	3	8356
26503	2	26922
1165	1	14181
17682	3	18619
26657	5	26856
10866	5	10867
36253	5	36256
33484	5	33508
17138	2	18593
30374	1	3208
11765	1	26127
38744	3	38741
23324	1	5000
37560	5	37561
37560	5	37562
31717	3	31716
21642	3	21640
32296	1	8091
36690	5	36703
7626	1	38718
33447	5	33465
14145	3	21061
9036	3	9027
15807	1	38975
37539	5	37551
5619	1	24622
17406	1	7602
22685	1	31047
37471	3	37425
12941	3	13234
27634	5	29661
27510	2	27511
29505	1	12786
34609	5	34610
34609	5	34611
26880	3	26878
9343	5	9384
8728	3	8725
21487	2	21500
39698	1	1011
13286	3	13255
35830	5	35835
37574	5	37592
31885	1	23819
29855	1	4810
40582	2	40583
30178	1	4456
4980	3	4979
26655	5	26703
21636	2	21633
33535	3	33394
6162	1	13439
27511	3	27437
5233	1	7280
16560	3	16584
1885	1	6816
33538	5	33557
7437	5	7439
13220	1	32175
3547	1	13737
14854	1	20119
8926	5	8927
32584	4	29931
1919	1	25349
33251	1	10320
28326	6	30420
33981	5	33983
27129	5	32117
7328	1	16556
14616	3	4391
37108	3	37105
1474	1	38174
34870	5	34873
27763	2	27768
8484	5	8488
6586	3	6583
7385	3	7153
8435	1	17856
18377	3	16545
19237	3	16800
306	1	20757
8001	1	40411
15061	1	23032
35980	3	35979
31324	1	39579
33373	5	33379
15715	1	3371
40043	3	40399
8044	5	8053
24145	3	24144
30124	1	55
38174	1	1471
22025	3	22023
7061	1	3401
29931	3	30062
1202	3	1218
36763	5	36798
1215	3	1214
26682	5	26773
7328	1	688
24428	1	5781
9664	1	6971
5398	9	22843
2177	3	2183
2282	3	2284
16511	1	7969
40094	3	40399
4158	1	9629
15306	1	5928
5118	1	24797
27007	3	27006
3099	10	11276
29814	1	14993
28681	2	28682
7737	10	7760
27935	2	28287
15005	5	15007
9927	1	29797
4560	3	988
18031	3	18320
4830	1	24748
35881	5	35882
35224	5	35245
8698	1	2017
15477	3	15476
14447	3	14445
23406	1	4286
34893	5	34899
19878	1	1954
5359	3	4288
19529	3	19308
40283	1	15920
10455	3	10437
36935	3	36929
14753	3	14740
25421	1	10039
10072	1	25285
3350	1	21997
6229	1	31430
1146	1	4766
22968	2	23890
22968	2	23889
38651	3	38649
37200	5	37246
37865	1	15998
35657	3	35656
32497	1	2794
27546	2	27547
16005	3	16003
30014	1	12885
39656	1	8315
10829	1	25069
24748	1	4830
16675	3	19277
1077	3	1079
1822	1	1368
31868	1	10377
5126	1	38859
35552	3	35546
30177	3	32081
9749	1	10062
21878	3	21875
12992	5	13171
7881	3	7879
35592	5	35593
13571	3	21529
2794	1	32497
32188	3	29844
7795	1	2536
11726	3	11724
10311	0	10383
20246	1	8929
688	1	16556
1497	1	24845
21004	3	21659
4564	3	4558
3435	1	10074
29310	3	28879
15154	1	18361
12400	1	25068
30358	3	31271
22693	1	3490
26647	3	27113
2029	3	442
32231	1	22287
29335	3	29114
38688	1	15241
7381	5	7397
28643	2	28644
14789	3	14791
6737	1	4473
11002	1	6125
27664	2	27669
27121	1	14982
35300	3	35293
4115	1	13025
4806	1	3527
29714	3	29712
24896	3	25182
13906	1	6007
33129	4	31015
36708	5	36711
12450	3	12454
22973	3	22970
12424	3	7593
5462	1	4586
5260	1	3898
28302	4	27531
15430	10	3914
26562	5	31675
9155	3	9119
21633	3	21640
32277	1	3693
9104	1	15221
16051	2	18657
23616	3	23615
35988	2	25713
15050	10	15054
30655	3	30579
13064	9	6087
29888	1	6314
18361	1	15154
5643	3	5642
26990	1	32250
215	1	18408
1335	1	2096
29267	2	29388
9896	1	4212
37862	2	37825
22112	3	22110
21511	2	21611
10499	3	10497
26824	3	26630
36557	5	36559
15512	1	21782
14057	1	22103
40752	2	40724
6891	3	7636
37485	5	37570
21589	3	21588
14993	1	26837
28454	2	29190
7822	1	2388
11088	3	11119
580	3	11341
8350	10	9151
10086	1	23674
27368	3	27369
27370	3	27369
597	1	30583
3535	1	22107
18533	2	27238
13193	5	13196
5159	3	5297
37479	3	37478
29917	1	16707
18884	5	19355
20953	3	38707
3839	1	31955
17580	3	18938
31792	1	2661
29054	2	29354
1419	3	3608
31817	1	507
6193	1	39832
14054	10	14702
28228	2	28229
18533	2	18512
30475	1	4166
9479	1	19534
15845	10	15665
40023	3	40018
3860	1	8402
1186	1	38015
6403	1	4367
38666	3	38664
31300	3	29501
14886	3	14881
33700	5	33735
7440	1	18845
17700	1	15364
18108	1	1868
33581	5	35074
26618	5	28456
4656	1	23682
11573	3	11571
2096	1	1335
23440	3	23422
32429	1	5608
38689	1	29853
12163	1	1957
21600	3	20915
6827	1	31357
29443	3	29439
23011	1	31830
38791	1	8894
24214	3	22853
18671	3	18320
27400	2	27412
14033	1	6865
9339	3	9012
865	1	3676
17606	3	17964
9434	1	17074
19027	2	17741
14537	2	25860
23096	9	22788
22807	3	22800
24498	1	6253
36218	3	36197
35665	3	37415
10041	1	39383
11333	1	1314
31313	1	9487
22150	1	5264
22000	1	5675
10056	1	25329
6865	1	14033
343	1	11833
36683	5	36684
9128	1	24204
10062	1	556
23147	2	23128
16062	1	18828
8605	1	38773
9032	1	5098
26239	1	12173
18828	1	16062
37691	3	37684
32225	1	3596
24431	1	145
30008	3	30329
37712	1	12914
2032	1	2437
942	1	565
18423	3	15787
20650	1	13368
13421	1	16050
5528	1	23235
22969	3	22966
10058	1	7008
21229	2	21270
28601	2	29146
33610	1	15546
894	1	9137
6354	10	6001
26775	3	26361
6000	1	8654
16663	2	15838
4323	3	4338
23869	1	8410
16875	1	9687
27672	2	27673
27672	2	27674
6506	1	1862
19047	3	17320
8458	10	7050
1720	1	2170
29215	2	29395
28524	2	27395
505	3	499
26361	5	29959
13466	1	2271
4791	1	5768
7244	2	7144
30878	3	30351
3243	1	30469
36986	3	36982
39448	3	39446
28848	2	29160
30887	1	12322
33685	5	33690
24515	1	5476
4096	1	20780
13763	10	916
20480	1	6943
31107	4	30439
28578	2	28580
22780	1	16465
15507	1	15371
15319	1	24844
38277	1	4007
22091	1	5123
32461	1	1265
8484	5	8486
25465	3	1355
32497	1	13493
4544	1	23742
7264	10	6838
6671	1	15459
37485	5	37522
2459	3	2432
28535	2	28539
28053	5	29758
12052	3	12042
23665	1	4523
15601	1	25655
4545	3	4542
10111	3	10109
34340	2	25667
14218	1	31936
38665	3	38664
21865	3	21864
7006	3	1349
8657	1	39026
28083	5	29727
24465	3	24463
38661	3	38660
11706	3	10840
31069	3	31064
38440	3	38294
3101	0	1061
37700	1	13436
38859	1	15024
5624	3	15804
5577	1	4086
5850	1	25041
16570	2	16568
1675	1	10715
36656	5	36657
14027	1	18945
8337	3	8325
5082	3	5065
28567	2	28568
30471	3	29862
846	0	1373
1414	3	1422
723	1	6012
15762	1	1837
21927	3	21784
29094	2	29247
34548	2	25725
26862	5	26863
32674	4	30537
27644	4	27545
26697	5	32458
15248	3	9820
5241	3	5233
22480	1	31634
38169	3	143
28666	2	28667
21542	3	21541
5303	1	24603
28524	2	29007
19754	1	14127
8530	1	1991
32311	1	7848
21733	1	32062
39474	3	39266
31037	1	2459
8329	1	20523
40064	3	39868
504	1	3837
3309	1	30415
24799	3	24798
30600	3	30599
4323	1	30479
8894	1	17805
34277	3	34254
21981	3	21979
4669	3	4665
10193	5	10195
16693	1	29631
28718	6	7046
34823	3	34736
5327	3	5325
10795	1	1626
16709	3	18831
27295	2	27288
6365	3	6363
2436	1	39691
1398	1	2664
19808	1	7242
30365	1	23229
695	1	22463
14012	1	30165
19110	1	13292
5532	0	10463
23145	2	23105
38198	1	127
4896	1	5758
29834	3	29832
13517	1	20888
11925	10	11924
28326	6	32543
11339	3	11341
28973	1	2537
17883	1	7658
28593	2	28599
9608	1	30136
13885	1	1271
28584	2	16621
21845	3	21843
14884	1	30002
873	1	3682
6367	3	6363
27681	4	27281
27502	1	10877
20454	1	16850
15707	1	5258
0	10	3
25311	3	25308
28924	4	28922
6082	3	6078
13746	1	1201
6211	1	6467
11287	1	1637
14612	1	3823
21482	2	21638
32543	4	30420
39904	3	40304
8762	5	8771
13704	3	13679
17342	3	16745
26861	5	28369
